Books,Prices,Ratings
A Light in the Attic,51.77,Two
Tipping the Velvet,53.74,Two
Soumission,50.10,Two
Sharp Objects,47.82,Two
Sapiens: A Brief History of Humankind,54.23,Two
The Requiem Red,22.65,Two
The Dirty Little Secrets of Getting Your Dream Job,33.34,Two
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,Two
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.60,Two
The Black Maria,52.15,Two
"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,Two
Shakespeare's Sonnets,20.66,Two
Set Me Free,17.46,Two
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,Two
Rip it Up and Start Again,35.02,Two
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,Two
Olio,23.88,Two
Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,Two
Libertarianism for Beginners,51.33,Two
It's Only the Himalayas,45.17,Two
